Time,X,Y,Z,i,j,k,q,GX,GY,GZ
1.62,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
1.65,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
1.67,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
1.69,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
1.72,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
1.74,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
1.76,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
1.78,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
1.80,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
1.83,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
1.85,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
1.87,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
1.89,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
1.92,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
1.94,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
1.96,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
1.99,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
2.01,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
2.03,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
2.05,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
2.07,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
2.10,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
2.12,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
2.14,46.13,65.25,83.81,0.6649,-0.4652,-0.5112,-0.2834,8.90,-4.07,0.43
2.17,46.19,65.25,83.87,0.6646,-0.4653,-0.5112,-0.2838,8.91,-4.06,0.43
2.19,46.31,65.31,83.81,0.6644,-0.4653,-0.5110,-0.2842,8.91,-4.06,0.43
2.21,46.31,65.31,83.81,0.6645,-0.4653,-0.5110,-0.2843,8.91,-4.06,0.43
2.24,46.31,65.31,83.87,0.6643,-0.4652,-0.5113,-0.2844,8.91,-4.06,0.43
2.26,46.31,65.31,84.00,0.6638,-0.4651,-0.5120,-0.2843,8.91,-4.07,0.42
2.28,46.38,65.31,84.25,0.6633,-0.4652,-0.5125,-0.2844,8.91,-4.07,0.40
2.31,46.44,65.31,84.31,0.6630,-0.4653,-0.5128,-0.2845,8.91,-4.07,0.40
2.33,46.44,65.31,84.31,0.6630,-0.4653,-0.5128,-0.2847,8.91,-4.07,0.40
2.35,46.44,65.31,84.12,0.6633,-0.4650,-0.5125,-0.2849,8.91,-4.06,0.41
2.37,46.50,65.31,84.06,0.6633,-0.4648,-0.5124,-0.2852,8.91,-4.06,0.41
2.40,46.56,65.37,84.06,0.6631,-0.4648,-0.5126,-0.2855,8.91,-4.06,0.41
2.42,46.56,65.37,84.25,0.6627,-0.4649,-0.5130,-0.2855,8.91,-4.06,0.40
2.45,46.63,65.37,84.44,0.6622,-0.4650,-0.5135,-0.2856,8.91,-4.06,0.39
2.47,46.63,65.37,84.50,0.6620,-0.4650,-0.5137,-0.2857,8.91,-4.06,0.39
2.49,46.69,65.37,84.50,0.6620,-0.4648,-0.5137,-0.2858,8.91,-4.06,0.39
2.52,46.69,65.37,84.44,0.6621,-0.4647,-0.5137,-0.2859,8.91,-4.06,0.39
2.54,46.69,65.37,84.37,0.6622,-0.4646,-0.5136,-0.2861,8.91,-4.06,0.39
2.56,46.75,65.37,84.31,0.6620,-0.4647,-0.5135,-0.2865,8.91,-4.05,0.39
2.58,46.81,65.44,84.44,0.6616,-0.4648,-0.5139,-0.2867,8.92,-4.05,0.39
2.61,46.88,65.44,84.56,0.6613,-0.4648,-0.5142,-0.2868,8.92,-4.05,0.38
2.63,46.88,65.44,84.69,0.6609,-0.4648,-0.5145,-0.2868,8.92,-4.05,0.37
2.66,46.88,65.44,84.62,0.6610,-0.4647,-0.5146,-0.2869,8.92,-4.05,0.37
2.68,46.94,65.44,84.56,0.6612,-0.4644,-0.5145,-0.2871,8.91,-4.05,0.38
2.70,46.94,65.44,84.56,0.6612,-0.4644,-0.5145,-0.2872,8.92,-4.05,0.38
2.73,47.00,65.44,84.56,0.6610,-0.4644,-0.5146,-0.2875,8.92,-4.05,0.38
2.75,47.06,65.50,84.62,0.6606,-0.4645,-0.5148,-0.2877,8.92,-4.04,0.37
2.77,47.06,65.50,84.75,0.6602,-0.4647,-0.5152,-0.2878,8.92,-4.04,0.36
2.79,47.06,65.50,84.81,0.6601,-0.4646,-0.5154,-0.2878,8.92,-4.04,0.36
2.82,47.06,65.44,84.81,0.6602,-0.4644,-0.5154,-0.2878,8.92,-4.05,0.36
2.84,47.13,65.44,84.75,0.6603,-0.4642,-0.5153,-0.2880,8.92,-4.05,0.37
2.87,47.13,65.50,84.69,0.6603,-0.4641,-0.5153,-0.2883,8.92,-4.04,0.37
2.89,47.19,65.50,84.69,0.6602,-0.4641,-0.5153,-0.2885,8.92,-4.04,0.37
2.91,47.25,65.50,84.81,0.6598,-0.4643,-0.5156,-0.2886,8.92,-4.04,0.36
2.94,47.25,65.50,84.87,0.6596,-0.4643,-0.5157,-0.2888,8.92,-4.04,0.36
2.96,47.25,65.50,84.87,0.6595,-0.4642,-0.5158,-0.2888,8.92,-4.04,0.36
2.98,47.25,65.50,84.81,0.6597,-0.4641,-0.5157,-0.2889,8.92,-4.04,0.36
3.01,47.25,65.50,84.81,0.6597,-0.4641,-0.5157,-0.2889,8.92,-4.04,0.36
3.03,47.31,65.50,84.81,0.6596,-0.4641,-0.5158,-0.2890,8.92,-4.04,0.36
3.06,47.31,65.56,84.87,0.6593,-0.4641,-0.5161,-0.2892,8.92,-4.04,0.35
3.08,47.38,65.56,84.94,0.6591,-0.4641,-0.5162,-0.2892,8.92,-4.04,0.35
3.10,47.38,65.56,85.00,0.6590,-0.4641,-0.5164,-0.2894,8.92,-4.04,0.35
3.12,47.38,65.56,84.94,0.6591,-0.4639,-0.5164,-0.2894,8.92,-4.04,0.35
3.15,47.38,65.56,84.87,0.6591,-0.4638,-0.5163,-0.2896,8.92,-4.04,0.35
3.17,47.38,65.56,84.87,0.6592,-0.4638,-0.5163,-0.2896,8.92,-4.04,0.35
3.19,47.44,65.56,84.87,0.6590,-0.4637,-0.5165,-0.2897,8.92,-4.04,0.35
3.22,47.44,65.56,85.00,0.6588,-0.4638,-0.5167,-0.2897,8.92,-4.04,0.35
3.24,47.50,65.56,85.06,0.6585,-0.4639,-0.5169,-0.2898,8.92,-4.03,0.34
3.26,47.50,65.56,85.12,0.6583,-0.4639,-0.5171,-0.2899,8.92,-4.03,0.34
3.29,47.50,65.56,85.06,0.6584,-0.4637,-0.5170,-0.2900,8.92,-4.03,0.34
3.31,47.50,65.56,85.00,0.6586,-0.4636,-0.5170,-0.2901,8.92,-4.03,0.35
3.33,47.56,65.56,85.00,0.6584,-0.4636,-0.5170,-0.2903,8.93,-4.03,0.35
3.36,47.56,65.56,85.06,0.6583,-0.4636,-0.5171,-0.2904,8.93,-4.03,0.34
3.38,47.63,65.56,85.12,0.6580,-0.4637,-0.5173,-0.2905,8.93,-4.03,0.34
3.40,47.63,65.56,85.19,0.6578,-0.4637,-0.5176,-0.2905,8.93,-4.03,0.33
3.42,47.63,65.56,85.25,0.6578,-0.4636,-0.5176,-0.2905,8.93,-4.03,0.33
3.45,47.63,65.56,85.19,0.6578,-0.4636,-0.5176,-0.2906,8.93,-4.03,0.33
3.47,47.63,65.56,85.19,0.6578,-0.4636,-0.5176,-0.2906,8.93,-4.03,0.33
3.49,47.69,65.56,85.19,0.6577,-0.4636,-0.5176,-0.2908,8.93,-4.03,0.33
3.52,47.69,65.62,85.19,0.6577,-0.4636,-0.5176,-0.2909,8.93,-4.03,0.33
3.54,47.69,65.62,85.25,0.6576,-0.4636,-0.5177,-0.2910,8.93,-4.03,0.33
3.57,47.69,65.62,85.25,0.6574,-0.4636,-0.5179,-0.2910,8.93,-4.03,0.33
3.59,47.75,65.62,85.31,0.6573,-0.4636,-0.5180,-0.2911,8.93,-4.03,0.32
3.61,47.75,65.62,85.31,0.6572,-0.4635,-0.5181,-0.2911,8.93,-4.03,0.32
3.63,47.75,65.62,85.31,0.6572,-0.4635,-0.5181,-0.2911,8.93,-4.03,0.32
3.66,47.75,65.62,85.31,0.6572,-0.4635,-0.5182,-0.2912,8.93,-4.03,0.32
3.68,47.81,65.62,85.37,0.6571,-0.4634,-0.5182,-0.2913,8.93,-4.03,0.32
3.71,47.81,65.62,85.37,0.6570,-0.4634,-0.5183,-0.2913,8.93,-4.03,0.32
3.73,47.81,65.62,85.37,0.6570,-0.4634,-0.5184,-0.2914,8.93,-4.03,0.32
3.75,47.81,65.62,85.37,0.6569,-0.4634,-0.5185,-0.2914,8.93,-4.03,0.32
3.77,47.81,65.62,85.37,0.6569,-0.4634,-0.5185,-0.2914,8.93,-4.03,0.32
3.80,47.81,65.62,85.37,0.6569,-0.4633,-0.5185,-0.2915,8.93,-4.03,0.32
3.82,47.88,65.62,85.44,0.6568,-0.4633,-0.5186,-0.2916,8.93,-4.03,0.32
3.85,47.88,65.62,85.44,0.6567,-0.4633,-0.5187,-0.2916,8.93,-4.03,0.31
3.87,47.88,65.62,85.50,0.6565,-0.4633,-0.5190,-0.2917,8.93,-4.03,0.31
3.89,47.88,65.62,85.50,0.6565,-0.4633,-0.5190,-0.2917,8.93,-4.03,0.31
3.91,47.88,65.62,85.50,0.6565,-0.4632,-0.5190,-0.2917,8.93,-4.03,0.31
3.94,47.88,65.62,85.44,0.6566,-0.4631,-0.5189,-0.2919,8.93,-4.03,0.32
3.96,47.88,65.62,85.44,0.6566,-0.4631,-0.5189,-0.2919,8.93,-4.03,0.32
3.98,47.94,65.62,85.44,0.6566,-0.4630,-0.5190,-0.2919,8.93,-4.03,0.31
4.01,47.94,65.62,85.50,0.6563,-0.4631,-0.5192,-0.2919,8.93,-4.03,0.31
4.03,47.94,65.62,85.56,0.6562,-0.4630,-0.5193,-0.2921,8.93,-4.03,0.31
4.05,47.94,65.62,85.56,0.6562,-0.4630,-0.5193,-0.2921,8.93,-4.03,0.31
4.08,47.94,65.62,85.50,0.6562,-0.4630,-0.5193,-0.2921,8.93,-4.03,0.31
4.10,47.94,65.62,85.50,0.6562,-0.4630,-0.5193,-0.2921,8.93,-4.03,0.31
4.12,47.94,65.62,85.50,0.6562,-0.4630,-0.5193,-0.2921,8.93,-4.03,0.31
4.14,47.94,65.62,85.50,0.6562,-0.4629,-0.5193,-0.2921,8.93,-4.03,0.31
4.17,48.00,65.62,85.56,0.6561,-0.4628,-0.5195,-0.2922,8.93,-4.03,0.31
4.20,48.00,65.62,85.56,0.6560,-0.4628,-0.5197,-0.2923,8.93,-4.03,0.30
4.22,48.00,65.62,85.56,0.6559,-0.4627,-0.5198,-0.2924,8.93,-4.03,0.30
4.24,48.06,65.62,85.62,0.6559,-0.4627,-0.5198,-0.2924,8.93,-4.03,0.30
4.26,48.06,65.62,85.62,0.6559,-0.4627,-0.5198,-0.2924,8.93,-4.03,0.30
4.29,48.06,65.62,85.56,0.6559,-0.4627,-0.5198,-0.2925,8.93,-4.03,0.30
4.31,48.06,65.62,85.56,0.6559,-0.4627,-0.5198,-0.2925,8.93,-4.03,0.30
4.33,48.06,65.62,85.62,0.6558,-0.4626,-0.5199,-0.2925,8.93,-4.03,0.30
4.36,48.06,65.62,85.69,0.6557,-0.4627,-0.5200,-0.2925,8.93,-4.03,0.30
4.38,48.06,65.62,85.69,0.6556,-0.4626,-0.5201,-0.2926,8.93,-4.03,0.30
4.40,48.06,65.62,85.62,0.6557,-0.4626,-0.5200,-0.2927,8.93,-4.03,0.30
4.42,48.06,65.62,85.62,0.6558,-0.4625,-0.5200,-0.2927,8.93,-4.03,0.30
4.45,48.06,65.62,85.56,0.6558,-0.4625,-0.5200,-0.2927,8.93,-4.03,0.30
4.47,48.13,65.62,85.62,0.6556,-0.4625,-0.5201,-0.2928,8.93,-4.03,0.30
4.49,48.13,65.62,85.69,0.6555,-0.4625,-0.5203,-0.2928,8.93,-4.03,0.30
4.52,48.13,65.62,85.69,0.6554,-0.4625,-0.5204,-0.2929,8.93,-4.03,0.30
4.54,48.13,65.62,85.69,0.6555,-0.4623,-0.5204,-0.2930,8.93,-4.03,0.30
4.56,48.13,65.62,85.69,0.6555,-0.4623,-0.5204,-0.2930,8.93,-4.03,0.30
4.59,48.13,65.62,85.69,0.6555,-0.4623,-0.5204,-0.2930,8.93,-4.03,0.30
4.61,48.13,65.62,85.69,0.6554,-0.4623,-0.5204,-0.2930,8.93,-4.03,0.30
4.63,48.13,65.62,85.69,0.6553,-0.4623,-0.5205,-0.2930,8.93,-4.03,0.30
4.65,48.19,65.62,85.69,0.6553,-0.4623,-0.5206,-0.2931,8.93,-4.03,0.29
4.68,48.19,65.62,85.69,0.6553,-0.4623,-0.5206,-0.2931,8.93,-4.03,0.29
4.70,48.19,65.62,85.69,0.6553,-0.4623,-0.5206,-0.2931,8.93,-4.03,0.29
4.72,48.19,65.62,85.69,0.6553,-0.4623,-0.5206,-0.2931,8.93,-4.03,0.29
4.75,48.19,65.62,85.69,0.6553,-0.4623,-0.5206,-0.2931,8.93,-4.03,0.29
4.77,48.19,65.62,85.69,0.6553,-0.4623,-0.5206,-0.2931,8.93,-4.03,0.29
4.79,48.19,65.62,85.69,0.6553,-0.4623,-0.5206,-0.2931,8.93,-4.03,0.29
4.82,48.19,65.62,85.75,0.6552,-0.4623,-0.5207,-0.2932,8.93,-4.03,0.29
4.84,48.19,65.62,85.75,0.6552,-0.4622,-0.5208,-0.2932,8.93,-4.03,0.29
4.86,48.19,65.62,85.75,0.6552,-0.4622,-0.5208,-0.2932,8.93,-4.03,0.29
4.89,48.19,65.62,85.75,0.6552,-0.4622,-0.5208,-0.2932,8.93,-4.03,0.29
4.91,48.19,65.62,85.75,0.6552,-0.4622,-0.5208,-0.2932,8.93,-4.03,0.29
4.93,48.19,65.62,85.75,0.6550,-0.4622,-0.5209,-0.2933,8.93,-4.03,0.29
4.95,48.19,65.62,85.81,0.6549,-0.4622,-0.5210,-0.2932,8.93,-4.03,0.29
4.98,48.25,65.62,85.87,0.6548,-0.4622,-0.5211,-0.2933,8.93,-4.03,0.28
5.00,48.25,65.62,85.87,0.6548,-0.4622,-0.5211,-0.2933,8.93,-4.03,0.28
5.03,48.25,65.62,85.81,0.6548,-0.4622,-0.5211,-0.2933,8.93,-4.03,0.29
5.05,48.25,65.62,85.81,0.6548,-0.4622,-0.5211,-0.2934,8.93,-4.03,0.29
5.07,48.25,65.62,85.81,0.6548,-0.4622,-0.5211,-0.2934,8.93,-4.03,0.29
5.09,48.25,65.62,85.81,0.6548,-0.4622,-0.5211,-0.2934,8.93,-4.03,0.29
5.12,48.25,65.62,85.81,0.6548,-0.4622,-0.5211,-0.2934,8.93,-4.03,0.29
5.14,48.25,65.62,85.81,0.6548,-0.4622,-0.5211,-0.2935,8.93,-4.03,0.29
5.16,48.25,65.62,85.87,0.6547,-0.4622,-0.5212,-0.2936,8.93,-4.03,0.29
5.19,48.25,65.62,85.81,0.6548,-0.4620,-0.5211,-0.2935,8.93,-4.03,0.29
5.21,48.25,65.62,85.75,0.6550,-0.4619,-0.5211,-0.2935,8.93,-4.03,0.29
5.23,48.25,65.62,85.81,0.6549,-0.4619,-0.5212,-0.2935,8.93,-4.03,0.29
5.25,48.25,65.62,85.81,0.6547,-0.4620,-0.5212,-0.2936,8.93,-4.03,0.29
5.28,48.31,65.62,85.87,0.6545,-0.4621,-0.5214,-0.2937,8.93,-4.03,0.28
5.30,48.31,65.62,85.94,0.6544,-0.4621,-0.5215,-0.2938,8.93,-4.03,0.28
5.32,48.31,65.62,85.94,0.6544,-0.4621,-0.5214,-0.2938,8.93,-4.03,0.28
5.35,48.31,65.62,85.87,0.6545,-0.4620,-0.5214,-0.2939,8.93,-4.03,0.29
5.37,48.31,65.62,85.81,0.6545,-0.4619,-0.5214,-0.2939,8.93,-4.03,0.29
5.39,48.31,65.62,85.87,0.6545,-0.4619,-0.5214,-0.2939,8.93,-4.03,0.28
5.42,48.38,65.62,85.94,0.6543,-0.4620,-0.5216,-0.2939,8.93,-4.03,0.28
5.44,48.38,65.62,85.94,0.6542,-0.4620,-0.5217,-0.2940,8.93,-4.03,0.28
5.46,48.38,65.62,85.94,0.6542,-0.4620,-0.5217,-0.2940,8.93,-4.03,0.28
5.49,48.38,65.62,85.94,0.6542,-0.4619,-0.5217,-0.2940,8.93,-4.03,0.28
5.51,48.38,65.62,85.94,0.6543,-0.4619,-0.5217,-0.2941,8.93,-4.03,0.28
5.53,48.38,65.62,85.94,0.6543,-0.4619,-0.5217,-0.2941,8.93,-4.03,0.28
5.56,48.38,65.62,85.94,0.6542,-0.4619,-0.5217,-0.2941,8.93,-4.03,0.28
5.58,48.38,65.62,86.00,0.6541,-0.4619,-0.5219,-0.2941,8.93,-4.03,0.27
5.60,48.38,65.62,86.06,0.6539,-0.4620,-0.5220,-0.2941,8.93,-4.03,0.27
5.62,48.38,65.62,86.06,0.6539,-0.4620,-0.5221,-0.2941,8.93,-4.03,0.27
5.65,48.38,65.62,86.06,0.6539,-0.4619,-0.5220,-0.2941,8.93,-4.03,0.27
5.67,48.44,65.62,86.00,0.6540,-0.4618,-0.5220,-0.2943,8.93,-4.03,0.28
5.70,48.44,65.62,86.00,0.6540,-0.4618,-0.5220,-0.2943,8.93,-4.03,0.28
5.72,48.44,65.62,86.00,0.6540,-0.4618,-0.5220,-0.2943,8.93,-4.03,0.28
5.74,48.44,65.62,86.00,0.6540,-0.4617,-0.5220,-0.2943,8.93,-4.03,0.27
5.76,48.44,65.62,86.00,0.6539,-0.4618,-0.5221,-0.2943,8.93,-4.03,0.27
5.79,48.44,65.62,86.00,0.6539,-0.4618,-0.5221,-0.2943,8.93,-4.03,0.27
5.81,48.44,65.62,86.00,0.6539,-0.4618,-0.5221,-0.2943,8.93,-4.03,0.27
5.84,48.44,65.62,86.00,0.6539,-0.4618,-0.5221,-0.2943,8.93,-4.03,0.27
5.86,48.44,65.62,86.00,0.6539,-0.4618,-0.5221,-0.2943,8.93,-4.03,0.27
5.88,48.44,65.62,86.00,0.6539,-0.4617,-0.5222,-0.2943,8.93,-4.03,0.27
5.91,48.44,65.62,86.06,0.6538,-0.4618,-0.5222,-0.2943,8.93,-4.03,0.27
5.93,48.44,65.62,86.06,0.6537,-0.4618,-0.5223,-0.2943,8.93,-4.03,0.27
5.95,48.44,65.62,86.06,0.6537,-0.4618,-0.5223,-0.2943,8.93,-4.03,0.27
